time,X (m/s),Y (m/s),Yaw (rad)
800,71.1262302517176,132.795435710838,2.03451557929752
810,71.0521584346759,132.943552814901,2.03451557929752
820,70.9780887057385,133.091665743504,2.03451557929752
830,70.9040211414226,133.239774343638,2.03451557929752
840,70.8299557752975,133.387878548178,2.03451557929752
850,70.755892605004,133.535978361842,2.03451557929752
860,70.6818315977128,133.684073850275,2.03451557929752
870,70.6077726943648,133.832165131576,2.03451557929752
880,70.5337158130521,133.980252369531,2.03451557929752
890,70.4596608518104,134.128335768031,2.03451557929752
900,70.3856076910911,134.276415566131,2.03451557929752
910,70.3115561961115,134.424492033349,2.03451557929752
920,70.2375062192261,134.572565464921,2.03451557929752
930,70.1634576023946,134.720636176874,2.03451557929752
940,70.0894101797737,134.868704500832,2.03451557929752
950,70.0153637804197,135.016770778624,2.03451557929752
960,69.9413182311163,135.164835356618,2.03451557929752
970,69.8672733591018,135.312898580278,2.03451557929752
980,69.7932289946714,135.460960788951,2.03451557929752
990,69.7191849736342,135.60902231096,2.03451557929752
1000,69.6451411394511,135.757083459328,2.03451557929752
1010,69.5710973450066,135.905144528234,2.03451557929752
1020,69.4970534539989,136.053205790231,2.03451557929752
1030,69.4230093419628,136.201267494206,2.03451557929752
1040,69.3489648969222,136.34932986407,2.03451557929752
1050,69.2749200197107,136.497393098122,2.03451557929752
1060,69.2008746239988,136.645457368988,2.03451557929752
1070,69.1268286360591,136.793522824098,2.03451557929752
1080,69.0527819943118,136.94158958659,2.03451557929752
1090,68.9787346486939,137.08965775657,2.03451557929752
1100,68.9046865598963,137.237727412643,2.03451557929752
1110,68.8306376985078,137.385798613622,2.03451557929752
1120,68.7565880440924,137.53387140037,2.03451557929752
1130,68.6825375842429,137.681945797698,2.03451557929752
1140,68.6084863136342,137.830021816254,2.03451557929752
1150,68.5344342330883,137.978099454394,2.03451557929752
1160,68.4603813486713,138.126178699989,2.03451557929752
1170,68.3863276708357,138.274259532136,2.03451557929752
1180,68.312273213616,138.422341922773,2.03451557929752
1190,68.2382179938839,138.570425838161,2.03451557929752
1200,68.1641620306679,138.718511240251,2.03451557929752
1210,68.0901053445368,138.866598087913,2.03451557929752
1220,68.0160479570499,139.014686338034,2.03451557929752
1230,67.9419898902715,139.162775946496,2.03451557929752
1240,67.8679311663471,139.310866869013,2.03451557929752
1250,67.7938718071413,139.458959061866,2.03451557929752
1260,67.7198118339313,139.607052482508,2.03451557929752
1270,67.6457512671542,139.755147090072,2.03451557929752
1280,67.5716901262033,139.903242845777,2.03451557929752
1290,67.4976284292488,140.05133971329,2.03451557929752
1300,67.4235661931104,140.199437658978,2.03451557929752
1310,67.3495034331832,140.347536652056,2.03451557929752
1320,67.2754401633754,140.495636664712,2.03451557929752
1330,67.2013763960895,140.643737672147,2.03451557929752
1340,67.1273121422413,140.791839652532,2.03451557929752
1350,67.0532474113105,140.939942586911,2.03451557929752
1360,66.9791822114115,141.088046459058,2.03451557929752
1370,66.9051165493792,141.236151255307,2.03451557929752
1380,66.8310504308646,141.384256964357,2.03451557929752
1390,66.7569838604344,141.532363577076,2.03451557929752
1400,66.6829168416734,141.680471086296,2.03451557929751
1410,66.6088493772853,141.828579486611,2.03451557929751
1420,66.5347814691912,141.976688774179,2.03451557929751
1430,66.4607131186236,142.124798946535,2.03451557929751
1440,66.3866443262156,142.272910002414,2.03451557929751
1450,66.3125750920849,142.42102194158,2.03451557929752
1460,66.2385054159107,142.569134764675,2.03451557929753
1470,66.1644352970063,142.717248473071,2.03451557929754
1480,66.0903647343842,142.865363068744,2.03451557929754
1490,66.016293726816,143.01347855415,2.03451557929754
1500,65.9422222728871,143.161594932118,2.03451557929753
1510,65.8681503710456,143.30971220575,2.03451557929751
1520,65.7940780196457,143.457830378338,2.03451557929747
1530,65.7200052169874,143.605949453282,2.03451557929743
1540,65.6459319613461,143.754069434029,2.0345155792974
1550,65.5718582510035,143.902190324015,2.0345155792974
1560,65.4977840842731,144.050312126614,2.03451557929744
1570,65.423709459521,144.198434845091,2.03451557929754
1580,65.3496343751846,144.346558482573,2.03451557929768
1590,65.2755588297906,144.494683042004,2.03451557929783
1600,65.2014828219711,144.642808526121,2.03451557929794
1610,65.1274063504766,144.790934937422,2.03451557929795
1620,65.0533294141869,144.939062278149,2.03451557929779
1630,64.9792520121185,145.087190550267,2.03451557929743
1640,64.9051741434298,145.23531975546,2.03451557929692
1650,64.8310958074225,145.383449895123,2.03451557929636
1660,64.7570170035416,145.531580970365,2.03451557929594
1670,64.6829377313723,145.679712982013,2.0345155792959
1680,64.6088579906351,145.827845930624,2.03451557929647
1690,64.5347777811796,145.9759798165,2.03451557929776
1700,64.4606971029763,146.124114639699,2.03451557929965
1710,64.3866159561078,146.27225040006,2.03451557930176
1720,64.312534340759,146.420387097218,2.03451557930338
1730,64.2384522572059,146.568524730627,2.03451557930358
1740,64.1643697058047,146.71666329958,2.03451557930151
1750,64.0902866869801,146.864802803231,2.0345155792968
1760,64.0162032012139,147.012943240611,2.0345155792898
1770,63.942119249035,147.161084610654,2.03451557928191
1780,63.8680348310092,147.309226912209,2.03451557927575
1790,63.7939499477322,147.457370144063,2.03451557927481
1800,63.7198645998245,147.605514304955,2.03451557928221
1810,63.645778787928,147.753659393592,2.03451557929948
1820,63.5716925127027,147.901805408666,2.03451557932538
1830,63.4976057748233,148.049952348867,2.03451557935485
1840,63.4235185749764,148.198100212886,2.03451557937823
1850,63.3494309138519,148.346248999434,2.03451557938257
1860,63.2753427921267,148.49439870723,2.03451557935607
1870,63.2012542104491,148.642549335012,2.03451557929276
1880,63.1271651694251,148.790700881526,2.03451557919691
1890,63.0530756696075,148.938853345533,2.0345155790869
1900,62.9789857114885,149.0870067258,2.03451557899826
1910,62.9048952955127,149.235161021115,2.03451557897909
1920,62.8308044221233,149.383316230305,2.03451557907388
1930,62.7567130918126,149.531472352259,2.0345155793058
1940,62.682621305164,149.679629385953,2.03451557966042
1950,62.6085290628871,149.82778733046,2.03451558007098
1960,62.5344363658437,149.975946184965,2.03451558040689
1970,62.4603432150042,150.124105948735,2.03451558048934
1980,62.3862496112773,150.272266621036,2.0345155801508
1990,62.3121555553243,150.420428201037,2.0345155793014
2000,62.2380610474044,150.568590687728,2.03451557798979
2010,62.163966087247,150.716754079856,2.03451557645821
2020,62.0898706739582,150.864918375874,2.03451557518651
2030,62.0157748061727,151.013083574015,2.03451557483924
2040,61.9416784826855,151.161249672605,2.03451557604673
2050,61.8675817031503,151.309416670413,2.03451557915687
2060,61.7934844686658,151.457584566942,2.0345155840074
2070,61.7193867822585,151.605753362669,2.03451558971949
2080,61.6452886492467,151.753923059223,2.03451559453037
2090,61.571190076733,151.902093659126,2.03451559597113
2100,61.4970910712832,152.050265164634,2.03451559167131
2110,61.4229916363119,152.198437576437,2.03451558028686
2120,61.3488917698821,152.346610892551,2.03451556235286
2130,61.2747914628951,152.494785107418,2.03451554105592
2140,61.2006906977154,152.642960211206,2.03451552287025
2150,61.1265894498899,152.791136190654,2.03451551696545
2160,61.0524876966447,152.939313033339,2.0345155322519
2170,60.9783854266807,153.087490732584,2.03451557391165
2180,60.9042826484256,153.235669291589,2.03451564020695
2190,60.8301793968248,153.383848726835,2.03451571958834
2200,60.7560757385979,153.532029070681,2.03451578828293
2210,60.6819717665736,153.680210368452,2.03451581224548
2220,60.6078675684756,153.828392662928,2.03451575799776
2230,60.5337631902257,153.976575976008,2.03451560559508
2240,60.4596586049428,154.124760293241,2.03451536057239
2250,60.3855536874237,154.272945551085,2.03451506477075
2260,60.3114481939479,154.421131626686,2.03451480566986
2270,60.2373417689632,154.569318340912,2.03451471510372
2280,60.1632340155834,154.717505493922,2.03451494549971
2290,60.0891245821389,154.865692908487,2.03451564001211
2300,60.0150132349808,155.013880466531,2.03451690484724
2310,59.9408999177965,155.16206813887,2.03451878409495
2320,59.8667847995738,155.310256009264,2.03452123702398
2330,59.7926683138301,155.458444294052,2.03452411777359
2340,59.7185511916835,155.606633358635,2.03452715732957
2350,59.6444344908192,155.754823731513,2.03452994784722
2360,59.5703195979277,155.903016103768,2.03453193958135
2370,59.4962081285604,156.05121128034,2.03453247559825
2380,59.4221017828773,156.199410107896,2.03453084315285
2390,59.3480022269918,156.347613416232,2.03452632884458
2400,59.2739109986126,156.495821971187,2.03451826261931
2410,59.1998293948614,156.644036419307,2.03450601998893
2420,59.1257584930833,156.792257297632,2.03448912599354
2430,59.0516991246385,156.940485020801,2.03446716345272
2440,58.9776520067115,157.088719945942,2.03443981643577
2450,58.9036178133451,157.236962407529,2.03440684214206
2460,58.8295972239336,157.385212741395,2.03436804723949
2470,58.755590962503,157.533471304461,2.0343232720097
2480,58.6815998311738,157.681738492285,2.03427238720572
2490,58.6076247010137,157.830014735498,2.03421528482977
2500,58.5336664912938,157.978300490172,2.03415188268212
2510,58.4597261454484,158.126596225832,2.03408212414098
2520,58.3858046085438,158.274902413625,2.03400597622574
2530,58.3119028081586,158.423219515888,2.03392342701151
2540,58.2380216410374,158.57154797867,2.03383448294415
2550,58.164161970047,158.719888229695,2.0337391651718
2560,58.0903246284198,158.868240680319,2.03363750585773
2570,58.0165104260186,159.01660572869,2.03352954538589
2580,57.9427201560517,159.164983763245,2.03341533022118
2590,57.8689546013453,159.313375165996,2.0332949111695
2600,57.7952145393694,159.461780315206,2.03316834200203
2610,57.7215007452285,159.610199586223,2.03303567847392
2620,57.6478139903658,159.758633351995,2.03289697899665
2630,57.574155042564,159.907081983487,2.03275230400169
2640,57.5005246661269,160.055545849263,2.03260171555734
2650,57.426923620487,160.204025314975,2.03244527732138
2660,57.3533526590203,160.352520742778,2.03228305444963
2670,57.2798125281886,160.501032490907,2.03211511340201
2680,57.2063039670017,160.649560913405,2.03194152169909
2690,57.1328277065502,160.79810635988,2.03176234770943
2700,57.0593844696058,160.946669175293,2.0315776604721
2710,56.9859749703047,161.095249699786,2.03138752954802
2720,56.9125999138992,161.24384826855,2.03119202490218
2730,56.8392599964903,161.392465211689,2.03099121684038
2740,56.7659559047592,161.541100854087,2.0307851759824
2750,56.6926883157694,161.689755515313,2.03057397324334
2760,56.6194578968305,161.838429509566,2.03035767981762
2770,56.5462653054095,161.987123145644,2.03013636716386
2780,56.4731111890771,162.13583672693,2.02991010698725
2790,56.3999961855027,162.284570551411,2.02967897121068
2800,56.326920922482,162.433324911711,2.02944303194012
2810,56.2538860179641,162.582100095117,2.02920236142582
2820,56.1808920800732,162.730896383614,2.02895703202141
2830,56.1079397071305,162.879714053911,2.02870711614525
2840,56.0350294876714,163.028553377461,2.02845268624244
2850,55.9621620004521,163.177414620479,2.02819381475156
2860,55.8893378144491,163.326298043954,2.02793057407437
2870,55.8165574888664,163.475203903657,2.02766303654457
2880,55.7438215731548,163.624132450159,2.02739127439518
2890,55.6711306070421,163.773083928847,2.02711535972441
2900,55.5984851205781,163.92205857995,2.02683536445852
2910,55.5258856342165,164.071056638575,2.02655136030358
2920,55.4533326590102,164.220078334802,2.02626341882162
2930,55.3808266968978,164.369123893805,2.02597161156384
2940,55.3083682404758,164.518193535756,2.02567600966539
2950,55.2359577730275,164.667287475835,2.02537668374327
2960,55.1635957686417,164.816405924292,2.02507370386672
2970,55.0912826922502,164.965549086457,2.02476713956206
2980,55.0190189995906,165.114717162721,2.02445705984397
2990,54.9468051371805,165.263910348522,2.02414353324577
3000,54.8746415423105,165.413128834335,2.02382662784553
3010,54.802528643052,165.562372805676,2.02350641128814
3020,54.7304668583113,165.711642443128,2.02318295078609
3030,54.6584565982099,165.860937922514,2.02285631299734
3040,54.5864982647626,166.010259415228,2.02252656380248
3050,54.5145922525086,166.15960708854,2.02219376808643
3060,54.442738949046,166.308981105853,2.02185798954096
3070,54.3709387354827,166.458381626926,2.02151929048938
3080,54.2991919866947,166.607808808006,2.0211777317935
3090,54.2274990703932,166.757262801403,2.02083337321253
3100,54.1558603450129,166.906743754494,2.02048627416509
3110,54.0842761577242,167.056251808781,2.02013649449739
3120,54.012746842779,167.205787099117,2.01978409519083
3130,53.9412727201484,167.355349753075,2.01942913900353
3140,53.8698540948172,167.504939890619,2.01907169084396
3150,53.7984912603337,167.654557625784,2.01871181653182
3160,53.7271845069116,167.804203070525,2.0183495800077
3170,53.6559341291901,167.953876338431,2.01798504049434
3180,53.5847405208301,168.103577591294,2.01761821230406
3190,53.5136044412137,168.253307167005,2.01724898460472
3200,53.4425261538147,168.403065154927,2.01687741419946
3210,53.3715058587929,168.552851622873,2.01650356788826
3220,53.3005438985284,168.702666705685,2.01612744972992
3230,53.2296406652626,168.852510558918,2.01574907850858
3240,53.1587964373554,169.002383286611,2.01536849241148
3250,53.0880113606098,169.152284927654,2.01498576579952
3260,53.0172853835557,169.302215428455,2.0146010623622
3270,52.9466182850036,169.452174655536,2.01421460453289
3280,52.8760099192287,169.602162511527,2.01382659696204
3290,52.8054602453213,169.752178948916,2.01343719894863
3300,52.7349695725735,169.902224084002,2.01304645085308
3310,52.6645385815824,170.052298207686,2.01265426861092
3320,52.5941672923004,170.202401293545,2.01226079654354
3330,52.5238556476188,170.352533287387,2.01186613749269
3340,52.4536047963568,170.502694697852,2.01146999180722
3350,52.3834162629076,170.652886209024,2.01107191037238
3360,52.3132917348691,170.803108579232,2.01067135474419
3370,52.243232936776,170.953362581001,2.01026774226141
3380,52.1732415278106,171.103648952215,2.00986048887348
3390,52.1033190198838,171.253968357352,2.00944904951948
3400,52.0334667124862,171.404321357206,2.00903295498791
3410,51.9636856718542,171.554708400672,2.00861183247018
3420,51.8939767876186,171.705129852825,2.00818539833993
3430,51.8243408462963,171.855586029576,2.0077534421487
3440,51.7547785918674,172.006077226133,2.00731581015748
3450,51.6852907726375,172.156603738843,2.00687238912742
3460,51.6158781752686,172.307165880889,2.00642309110833
3470,51.5465416398958,172.457763988894,2.00596784285226
3480,51.4772820484241,172.608398417132,2.00550658330035
3490,51.4081003043808,172.759069528212,2.00503926395071
3500,51.338997314477,172.909777684588,2.00456584971138
3510,51.2699739731862,173.060523241522,2.00408632006055
3520,51.2010311508608,173.211306541723,2.00360067030074
3530,51.1321696874097,173.362127912609,2.0031089119154
3540,51.0633903940272,173.512987667248,2.00261107100277
3550,50.9946940580221,173.663886106616,2.002107186154
3560,50.9260814477795,173.814823521899,2.00159730641708
3570,50.8575533173445,173.965800196597,2.00108148936023
3580,50.789110410331,174.116816408296,2.00055979926172
3590,50.7207534624811,174.267872429805,2.0000323056635
3600,50.6524832020451,174.4189685293,1.99949908256327
3610,50.5843003492094,174.570104970055,1.99896020787037
3620,50.5162056153875,174.721282010118,1.99841576292584
3630,50.448199702392,174.872499901926,1.99786583211424
3640,50.3802833015918,175.023758891939,1.9973105025417
3650,50.3124570933253,175.175059220378,1.99674986369427
3660,50.2447217467832,175.326401121189,1.99618400700759
3670,50.1770779200704,175.477784822081,1.99561302544033
3680,50.1095262602591,175.629210544561,1.99503701309771
3690,50.0420674034249,175.780678503964,1.99445606490114
3700,49.9747019746651,175.932188909473,1.99387027630027
3710,49.9074305880655,176.083741964123,1.99327974303763
3720,49.84025384655,176.235337864746,1.99268456098299
3730,49.7731723416967,176.386976801912,1.99208482600752
3740,49.7061866535734,176.53865895987,1.9914806338796
3750,49.639297350595,176.690384516512,1.99087208017863
3760,49.572504990554,176.842153643865,1.99025925972047
3770,49.5058101240516,176.993966509594,1.98964226541939
3780,49.4392132897693,177.145823274919,1.989021189783
3790,49.37271501304,177.297724094045,1.98839612524241
3800,49.3063158060099,177.449669114268,1.98776716410211
3810,49.2400161678109,177.601658476084,1.98713439849456
3820,49.1738165847459,177.753692313404,1.98649792030398
3830,49.1077175304483,177.905770753446,1.98585782120836
3840,49.0417194660055,178.057893916937,1.98521419258232
3850,48.9758228403578,178.210061918313,1.9845671253345
3860,48.91002809146,178.362274866264,1.98391670953566
3870,48.8443356444847,178.514532862972,1.98326303501214
3880,48.7787459113442,178.666836003965,1.98260619145156
3890,48.7132592909567,178.819184378265,1.98194626832198
3900,48.6478761694816,178.971578068531,1.98128335479747
3910,48.5825969199418,179.12401715093,1.98061753994189
3920,48.5174219010024,179.27650169467,1.97994891303921
3930,48.4523514598948,179.429031763293,1.97927756262645
3940,48.3873859330741,179.581607414982,1.9786035762956
3950,48.3225256460503,179.734228702517,1.97792704070129
3960,48.257770913232,179.88689567325,1.97724804157349
3970,48.1931220377915,180.039608369078,1.97656666373565
3980,48.1285793115697,180.19236682644,1.97588299112619
3990,48.064143015023,180.345171076333,1.97519710682155
4000,47.9998134172134,180.498021144341,1.97450909305946
4010,47.9355907758333,180.650917050686,1.97381903126112
4020,47.87147533726,180.803858810284,1.97312700205151
4030,47.8074673366293,180.956846432819,1.97243308527738
4040,47.7435669979222,181.10987992281,1.97173736002293
4050,47.6797745340579,181.262959279689,1.97103990462308
4060,47.6160901469892,181.416084497877,1.97034079667456
4070,47.5525140277973,181.569255566861,1.96964011304533
4080,47.4890463567843,181.722472471263,1.96893792988249
4090,47.425687303563,181.875735190921,1.96823432261896
4100,47.3624370271449,182.029043700952,1.96752936597913
4110,47.2992956760275,182.182397971829,1.96682313398355
4120,47.2362633882801,182.335797969449,1.96611569995297
4130,47.1733402916311,182.489243655201,1.96540713651148
4140,47.1105265035582,182.642734986041,1.96469751558847
4150,47.047822131379,182.796271914561,1.96398690842005
4160,46.9852272723436,182.94985438906,1.9632753855502
4170,46.9227420137273,183.103482353616,1.96256301683159
4180,46.8603664329243,183.257155748154,1.96184987142643
4190,46.7981005975401,183.410874508519,1.96113601780802
4200,46.7359445654766,183.564638566541,1.96042152376475
4210,46.6738983850166,183.718447850104,1.95970645640452
4220,46.6119620949106,183.872302283205,1.9589908821588
4230,46.5501357244649,184.026201786031,1.95827486678623
4240,46.488419293632,184.180146275016,1.95755847537565
4250,46.4268128131109,184.334135662918,1.95684177234504
4260,46.3653162844751,184.4881698589,1.95612482143107
4270,46.3039297003082,184.64224876861,1.95540768567575
4280,46.242653044333,184.796372294265,1.95469042741424
4290,46.1814862915349,184.950540334726,1.95397310826384
4300,46.12042940828,185.104752785575,1.95325578911472
4310,46.0594823523952,185.259009539173,1.95253853013537
4320,45.9986450731474,185.413310484677,1.95182139081313
4330,45.9379175111906,185.567655508051,1.95110443000615
4340,45.8772995985358,185.722044492081,1.95038770599169
4350,45.8167912585421,185.876477316397,1.94967127651011
4360,45.756392405928,186.030953857507,1.94895519880277
4370,45.6961029469147,186.185473988883,1.94823952959823
4380,45.6359227797495,186.340037581188,1.94752432496743
4390,45.5758517953522,186.494644502557,1.9468096401342
4400,45.5158898778811,186.649294618832,1.94609552929934
4410,45.4560369052171,186.80398779377,1.94538204548151
4420,45.3962927493713,186.958723889222,1.94466924038035
4430,45.3366572764225,187.113502765117,1.94395716442466
4440,45.2771303450385,187.268324278912,1.94324586730966
4450,45.2177118044986,187.423188284861,1.94253539871183
4460,45.1584014930134,187.578094633401,1.94182580895516
4470,45.0991992363505,187.733043170673,1.94111714961507
4480,45.0401048467416,187.888033738147,1.94040947404215
4490,44.9811181234606,188.043066172897,1.93970283722722
4500,44.9222388586722,188.198140309874,1.93899729384482
4510,44.8634668452746,188.353255984884,1.93829289559464
4520,44.8048018836532,188.508413037113,1.93758968871988
4530,44.746243787833,188.663611311151,1.9368877117484
4540,44.6877923905955,188.818850658496,1.93618699352942
4550,44.6294475417297,188.974130936996,1.93548755365873
4560,44.5712090881656,189.129452003462,1.93478940964022
4570,44.5130768449714,189.284813702598,1.93409258673039
4580,44.4550505705542,189.440215858181,1.93339712713353
4590,44.3971299458668,189.59565826601,1.93270309836018
4600,44.3393145568989,189.751140688001,1.93201060061725
4610,44.2816038918998,189.906662851749,1.93131976843894
4620,44.2239973872571,190.062224468055,1.9306307554596
4630,44.1664944948117,190.21782525583,1.92994371175297
4640,44.1090947399004,190.373464963237,1.92925876244969
4650,44.0517977690333,190.529143384758,1.92857598825691
4660,43.9946033888232,190.684860374826,1.92789540795587
4670,43.9375115980916,190.84061585879,1.9272169628825
4680,43.8805226150764,190.996409841957,1.92654050333469
4690,43.8236369014083,191.152242417336,1.92586577683144
4700,43.7668551743383,191.30811376892,1.92519242232465
4710,43.7101783504109,191.464024149842,1.92451999001519
4720,43.6536074339151,191.619973841304,1.92384798042147
4730,43.5971434172168,191.775963116457,1.92317588282966
4740,43.5407872006884,191.931992211805,1.92250321047003
4750,43.4845395293359,192.088061304985,1.92182953214083
4760,43.4284009513947,192.244170500794,1.92115449661506
4770,43.3723718324614,192.400319837376,1.92047783716961
4780,43.3164524180171,192.556509309381,1.91979935889287
4790,43.2606428946405,192.71273889029,1.91911892341984
4800,43.2049434385499,192.869008550022,1.91843643417288
4810,43.1493542500723,193.025318267227,1.91775182246664
4820,43.0938755774928,193.181668037687,1.91706503558458
4830,43.0385077185441,193.338057874653,1.91637603106739
4840,42.9832510043987,193.494487803056,1.9156847759294
4850,42.9281057816643,193.650957853063,1.91499124703932
4860,42.8730723962291,193.807468054344,1.91429543190328
4870,42.8181511806999,193.96401843164,1.91359732948641
4880,42.763342445577,194.120609001689,1.91289695087196
4890,42.7086464770555,194.277239772495,1.91219431857979
4900,42.6540635395652,194.433910744227,1.91148946502887
4910,42.5995938800316,194.590621910707,1.91078243070421
4920,42.545237732472,194.747373260986,1.91007326238149
4930,42.4909953213977,194.9041647805,1.90936201169383
4940,42.4368668645233,195.060996451976,1.9086487338753
4950,42.3828525739181,195.217868255795,1.90793348696553
4960,42.3289526558281,195.374780169913,1.90721633138369
4970,42.2751673102054,195.531732169688,1.90649732959244
4980,42.22149673015,195.688724227689,1.9057765458152
4990,42.1679411013224,195.845756313504,1.90505404580165
5000,42.1145006014057,196.002828393576,1.90432989661976
5010,42.0611753998649,196.159940431145,1.90360416639246
5020,42.0079656579795,196.317092386281,1.90287692399317
5030,41.9548715288882,196.474284215935,1.9021482387725
5040,41.9018931576088,196.631515873972,1.90141818032161
5050,41.8490306810397,196.788787311202,1.90068681826874
5060,41.7962842279374,196.946098475405,1.89995422210904
5070,41.7436539188194,197.103449311329,1.8992204610847
5080,41.6911398658009,197.260839760666,1.89848560410812
5090,41.6387421724437,197.418269762034,1.89774971970406
5100,41.5864609336301,197.575739250969,1.89701287596508
5110,41.5342962354606,197.733248159919,1.89627514051772
5120,41.4822481551763,197.89079641825,1.89553658049648
5130,41.4303167611178,198.04838395227,1.89479726251834
5140,41.3785021127175,198.206010685248,1.89405725265736
5150,41.3268042605038,198.363676537456,1.89331661642368
5160,41.2752232461097,198.521381426196,1.8925754187472
5170,41.2237591022866,198.679125265838,1.89183372396495
5180,41.1724118529226,198.836907967855,1.89109159581187
5190,41.1211815130593,198.994729440859,1.89034909741589
5200,41.0700680889095,199.152589590637,1.88960629129667
5210,41.0190715778797,199.310488320187,1.88886323936603
5220,40.9681919686003,199.468425529759,1.88812000292947
5230,40.9174292409607,199.626401116893,1.88737664268845
5240,40.8667833661521,199.784414976464,1.88663321874304
5250,40.8162543067166,199.942467000724,1.88588979059451
5260,40.7658420166029,200.10055707935,1.88514641714746
5270,40.7155464412262,200.25868509949,1.88440315671201
5280,40.6653675175321,200.416850945808,1.88366006700596
5290,40.6153051740634,200.575054500538,1.88291720515675
5300,40.5653593310297,200.733295643526,1.88217462770339
5310,40.5155299003789,200.891574252283,1.8814323905983
5320,40.4658167858704,201.049890202031,1.88069054920906
5330,40.4162198831502,201.208243365755,1.87994915832002
5340,40.3667390798282,201.366633614247,1.87920827213371
5350,40.3173742555559,201.525060816158,1.87846794427194
5360,40.2681252821069,201.683524838047,1.87772822777684
5370,40.2189920234578,201.84202554443,1.87698917511149
5380,40.1699743358712,202.000562797825,1.87625083816036
5390,40.121072067979,202.159136458806,1.87551326822959
5400,40.0722850608668,202.317746386048,1.87477651604718
5410,40.0236131481587,202.476392436376,1.87404063176306
5420,39.9750561561024,202.635074464812,1.87330566494923
5430,39.9266139037592,202.793792324607,1.87257166459792
5440,39.8782862037865,202.952545867266,1.87183867911368
5450,39.8300728627509,203.111334943009,1.87110675632467
5460,39.7819736811655,203.270159400653,1.87037594345408
5470,39.733988454093,203.429019087753,1.86964628706251
5480,39.6861169714148,203.587913850852,1.86891783299492
5490,39.6383590175711,203.746843535522,1.86819062634377
5500,39.5907143710492,203.905807986287,1.86746471143365
5510,39.5431828038241,204.064807046486,1.86674013182777
5520,39.4957640808722,204.223840558143,1.86601693035231
5530,39.4484579598234,204.382908361863,1.86529514913268
5540,39.4012641907681,204.54201029676,1.86457482963591
5550,39.3541825162034,204.701146200425,1.86385601271728
5560,39.3072126710919,204.860315908924,1.86313873866782
5570,39.2603543830143,205.019519256821,1.86242304725619
5580,39.2136073723889,205.178756077226,1.86170897776254
5590,39.16697135273,205.338026201857,1.86099656900382
5600,39.1204460309224,205.497329461108,1.86028585934995
5610,39.0740311075261,205.656665684141,1.8595768867205
5620,39.0277262771164,205.816034698978,1.85886968855941
5630,38.9815312286002,205.975436332605,1.85816430180403
5640,38.935445645494,206.134870411063,1.85746076285369
5650,38.8894692061637,206.294336759533,1.85675910753895
5660,38.8436015840233,206.453835202413,1.85605937109655
5670,38.7978424475826,206.613365563357,1.8553615881913
5680,38.7521914602837,206.772927665249,1.85466579300166
5690,38.7066482803166,206.932521330184,1.85397201931304
5700,38.6612125604724,207.092146379454,1.85328030060382
5710,38.6158839480315,207.251802633548,1.8525906701235
5720,38.5706620847098,207.411489912162,1.85190316094985
5730,38.5255466070686,207.571208034352,1.85121780587645
5740,38.4805371476579,207.730956818875,1.85053463706279
5750,38.4356333361934,207.890736084542,1.84985368565684
5760,38.3908348005511,208.050545650501,1.84917498145045
5770,38.3461411675989,208.21038533648,1.84849855256953
5780,38.3015520637993,208.370254962949,1.84782442524486
5790,38.2570671141094,208.530154350806,1.8471526242034
5800,38.212685938105,208.690083320295,1.84648317396308
5810,38.1684081459153,208.8500416899,1.84581610024783
5820,38.1242333348375,209.010029275441,1.84515143128447
5830,38.0801610865548,209.170045889344,1.84448919897323
5840,38.0361909651782,209.330091340153,1.84382943977433
5850,37.9923225214399,209.490165433773,1.84317219334864
5860,37.9485553073679,209.65026797753,1.84251749778717
5870,37.9048888918434,209.810398784368,1.84186538434272
5880,37.8613228736196,209.970557676306,1.84121587260244
5890,37.8178568920759,210.130744487231,1.84056896613171
5900,37.7744906350036,210.290959064833,1.83992464912764
5910,37.7312238241712,210.451201266354,1.83928289119908
5920,37.6880561613594,210.611470943841,1.8386436650235
5930,37.6449872703902,210.771767928749,1.8380069660597
5940,37.6020166486484,210.932092019253,1.83737283061188
5950,37.559143627134,211.092442970006,1.83674135211923
5960,37.5163673401936,211.25282048463,1.83611269434848
5970,37.473686753829,211.413224224404,1.83548708317823
5980,37.4311008008422,211.573653845041,1.83486476340531
5990,37.3886085290586,211.734109035835,1.83424594913073
6000,37.3462092245469,211.89458955175,1.83363077812036
6010,37.3039025122524,212.055095239082,1.83301927047205
6020,37.2616884383561,212.215626055901,1.83241129164367
6030,37.2195675392192,212.376182088583,1.83180651970492
6040,37.1775409012518,212.536763565568,1.83120441671831
6050,37.1356101851992,212.697370861021,1.83060421613081
6060,37.0937774859109,212.858004454981,1.83000496869748
6070,37.0520450877461,213.018664868976,1.8294056245982
6080,37.0104152514792,213.179352611114,1.82880511298992
6090,36.9688900432223,213.340068132792,1.82820241486044
6100,36.927471198009,213.500811794939,1.82759662898056
6110,36.8861600292439,213.661583846681,1.82698702261694
6120,36.8449574841096,213.822384441834,1.82637303229198
6130,36.8038642843604,213.983213675971,1.82575423483592
6140,36.7628810478028,214.144071618008,1.82513031685121
6150,36.7220083780055,214.304958333232,1.82450104538615
6160,36.6812469335338,214.465873900515,1.82386624051039
6170,36.6405974714751,214.626818423131,1.82322575229543
6180,36.6000608422062,214.787792026861,1.82257945079003
6190,36.5596379547836,214.9487948509,1.82192722554709
